url	property_type	city	price	bedroom_number	online	living_area	plot_surface	kitchen	terrace_surface	furnished	garden_surface	swimming_pool	frontage_number	building_condition	fireplace_number
https://www.immoweb.be/en/classified/house/for-sale/grand-halleux/6698/9647839	house	Grand-halleux	299000.0	4	False	180.0	588.0	3	0.0	False	0.0	False	4	0	1
https://www.immoweb.be/en/classified/house/for-sale/gosselies/6041/9708899	house	Gosselies	299000.0	2	False	120.0	724.0	0	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/house/for-sale/dampremy/6020/9708795	house	Dampremy	89999.0	2	False	106.0	345.0	1	40.0	False	240.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/saint-gilles/1060/9708784	house	Saint-gilles	350000.0	3	False	145.0	0.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/tremelo/3128/9708796	house	Tremelo	248000.0	1	False	84.0	500.0	1	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/stembert/4801/9391713	house	Stembert	157500.0	4	False	140.0	202.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/villa/for-sale/zoersel/2980/9708895	villa	Zoersel	609000.0	3	False	225.0	1001.0	1	0.0	False	0.0	False	4	just renovated	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/woluwe-saint-pierre/1150/9708857	apartment-block	Woluwe-saint-pierre	2800000.0	10	False	1000.0	1988.0	3	0.0	False	1500.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/fayt-lez-manage/7170/9708794	house	Fayt-lez-manage	165000.0	4	False	154.0	330.0	1	10.0	False	195.0	False	2	0	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/kapelle-op-den-bos/1880/9708835	apartment-block	Kapelle-op-den-bos	546000.0	5	False	340.0	620.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/mansion/for-sale/beauraing-pondrome/5574/9708788	mansion	Beauraing-pondrome	475000.0	6	False	240.0	820.0	1	50.0	False	820.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/solre-sur-sambre/6560/9708910	house	Solre-sur-sambre	45000.0	2	False	127.0	80.0	1	0.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/anderlues/6150/9708792	house	Anderlues	119999.0	2	False	140.0	232.0	2	43.0	False	150.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/9708911	house	Gent	475000.0	4	False	210.0	92.0	0	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/9708819	house	Halle	249000.0	3	False	193.0	252.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/mons/7000/9708927	house	Mons	110000.0	4	False	147.0	230.0	1	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/tubize/1480/9708816	house	Tubize	375000.0	5	False	238.0	220.0	1	15.0	False	100.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/9708828	house	Bornem	359000.0	3	False	142.0	232.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/villa/for-sale/hogne/5377/9708844	villa	Hogne	285000.0	3	False	172.0	1793.0	1	0.0	False	1793.0	False	0	1	0
https://www.immoweb.be/en/classified/bungalow/for-sale/dison/4820/9708834	bungalow	Dison	279500.0	4	False	188.0	500.0	3	32.0	False	170.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/braine-lalleud/1420/9708938	house	Braine-lalleud	495000.0	4	False	237.0	400.0	1	25.0	False	0.0	False	0	1	0
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/9708908	house	Herent	579000.0	4	False	218.0	1097.0	1	0.0	False	470.0	False	4	1	0
https://www.immoweb.be/en/classified/farmhouse/for-sale/heers/3870/9708806	farmhouse	Heers	699000.0	9	False	2000.0	0.0	1	0.0	True	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/luingne/7700/9708974	house	Luingne	279000.0	7	False	180.0	170.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/9708964	house	Ixelles	1550000.0	6	False	620.0	185.0	3	46.0	False	80.0	False	2	2	0
https://www.immoweb.be/en/classified/villa/for-sale/vitrival/5070/9708975	villa	Vitrival	350000.0	3	False	115.0	878.0	1	70.0	False	810.0	False	4	2	0
https://www.immoweb.be/en/classified/villa/for-sale/charleroi-jumet/6040/9626231	villa	Charleroi-jumet	229000.0	3	False	100.0	400.0	0	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/9708973	house	Brugge	289000.0	2	False	75.0	49.0	1	20.0	True	0.0	False	2	just renovated	1
https://www.immoweb.be/en/classified/house/for-sale/tubize/1480/9708970	house	Tubize	195000.0	3	False	150.0	320.0	1	10.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/9707939	house	Oudenaarde	225000.0	2	False	134.0	420.0	1	0.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/9708319	house	Seraing	155000.0	3	False	84.0	206.0	2	26.0	False	116.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/oostnieuwkerke/8840/9708165	house	Oostnieuwkerke	223000.0	4	False	230.0	589.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/9708393	house	Perwez	339000.0	3	False	181.0	228.0	3	0.0	False	131.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/arendonk/2370/9707902	house	Arendonk	235000.0	3	False	132.0	199.0	1	0.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/chatelet/6200/9708783	apartment-block	Chatelet	135000.0	4	False	175.0	1500.0	1	0.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/house/for-sale/tubize/1480/9708760	house	Tubize	199000.0	3	False	115.0	145.0	1	0.0	False	70.0	False	2	0	0
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/woluwe-saint-lambert/1200/9708285	mixed-use-building	Woluwe-saint-lambert	1350000.0	5	False	380.0	110.0	3	0.0	False	0.0	False	3	just renovated	0
https://www.immoweb.be/en/classified/house/for-sale/dinant-falmignoul/5500/9708734	house	Dinant-falmignoul	99000.0	2	False	79.0	1500.0	1	0.0	False	1400.0	False	2	0	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/wavre/1300/9708492	apartment-block	Wavre	275000.0	4	False	250.0	112.0	2	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/9708773	house	Turnhout	269000.0	3	False	150.0	300.0	1	0.0	False	200.0	False	2	1	0
https://www.immoweb.be/en/classified/villa/for-sale/la-hulpe/1310/9708255	villa	La-hulpe	479000.0	5	False	150.0	627.0	2	12.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/house/for-sale/haaltert/9450/9620294	house	Haaltert	395000.0	4	False	301.0	320.0	1	0.0	False	0.0	False	0	2	1
https://www.immoweb.be/en/classified/house/for-sale/sint-baafs-vijve/8710/9707941	house	Sint-baafs-vijve	279000.0	4	False	189.0	129.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/villa/for-sale/waremme/4300/9708249	villa	Waremme	450000.0	2	False	157.0	444.0	1	26.0	False	300.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/9707993	house	Brugge	779000.0	4	False	251.0	162.0	3	12.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/villa/for-sale/brasschaat/2930/9708073	villa	Brasschaat	1465000.0	4	False	306.0	1914.0	1	68.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/villa/for-sale/esneux/4130/9708228	villa	Esneux	450000.0	4	False	190.0	3108.0	1	0.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/9708214	villa	Overijse	695000.0	4	False	250.0	1020.0	1	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/9708053	house	Oudenaarde	210000.0	3	False	145.0	220.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/villa/for-sale/marche-en-famenne-aye/6900/9708517	villa	Marche-en-famenne-aye	288000.0	5	False	210.0	1000.0	2	30.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/koersel/3582/9707998	house	Koersel	329000.0	4	False	193.0	615.0	1	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/blaasveld/2830/9664177	house	Blaasveld	382500.0	3	False	131.0	912.0	1	0.0	False	660.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/hotton/6990/9708514	house	Hotton	85000.0	1	False	89.0	90.0	0	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/exceptional-property/for-sale/knokke-heist/8300/9708312	exceptional-property	Knokke-heist	1775000.0	8	False	270.0	350.0	3	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/villa/for-sale/sint-niklaas/9100/9708083	villa	Sint-niklaas	640000.0	5	False	219.0	2836.0	1	0.0	False	0.0	False	4	0	1
https://www.immoweb.be/en/classified/apartment-block/for-sale/berchem-sainte-agathe/1082/9675763	apartment-block	Berchem-sainte-agathe	749000.0	12	False	400.0	100.0	1	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/mansion/for-sale/la-louviere-houdeng-goegnies/7110/9708505	mansion	La-louviere-houdeng-goegnies	170000.0	3	False	200.0	265.0	1	0.0	False	158.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/9708085	house	Zele	565000.0	7	False	449.0	1112.0	1	0.0	False	1112.0	False	3	0	0
https://www.immoweb.be/en/classified/villa/for-sale/neupre/4122/9708331	villa	Neupre	475000.0	3	False	190.0	1500.0	3	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/bornem/2880/9708164	house	Bornem	115000.0	2	False	60.0	80.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/9708284	house	Woluwe-saint-lambert	675000.0	3	False	145.0	340.0	2	0.0	False	238.0	False	3	1	0
https://www.immoweb.be/en/classified/villa/for-sale/ardooie/8850/9689740	villa	Ardooie	429000.0	3	False	250.0	1185.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/temse/9140/9708079	house	Temse	329000.0	4	False	320.0	237.0	0	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/herseaux/7712/9581871	house	Herseaux	189000.0	2	False	120.0	262.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/house/for-sale/neder-over-heembeek/1120/9708289	house	Neder-over-heembeek	695000.0	4	False	279.0	242.0	3	52.0	True	70.0	False	2	2	0
https://www.immoweb.be/en/classified/villa/for-sale/grobbendonk/2280/9708591	villa	Grobbendonk	695000.0	3	False	306.0	2034.0	3	0.0	True	0.0	True	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/ternat/1740/9708449	house	Ternat	319000.0	4	False	139.0	533.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/saint-aubin/5620/9708744	house	Saint-aubin	275000.0	4	False	215.0	2821.0	0	0.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/9708758	house	Geraardsbergen	395000.0	2	False	175.0	1460.0	3	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/wondelgem/9032/9707984	house	Wondelgem	395000.0	4	False	199.0	7899.0	1	0.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/9708504	house	Braine-le-comte	209000.0	2	False	120.0	150.0	1	60.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/9708033	house	Geraardsbergen	158000.0	2	False	130.0	170.0	2	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/town-house/for-sale/ekeren/2180/9707951	town-house	Ekeren	295000.0	3	False	150.0	174.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/9708708	house	Evergem	449000.0	3	False	186.0	3852.0	3	242.0	False	2402.0	False	5	2	0
https://www.immoweb.be/en/classified/house/for-sale/waasmunster/9250/9708080	house	Waasmunster	320000.0	3	False	232.0	346.0	1	0.0	False	346.0	False	3	2	0
https://www.immoweb.be/en/classified/villa/for-sale/waterloo/1410/9708334	villa	Waterloo	815000.0	6	False	236.0	707.0	1	0.0	False	707.0	False	4	just renovated	0
https://www.immoweb.be/en/classified/house/for-sale/veerle/2431/9708674	house	Veerle	275000.0	2	False	190.0	464.0	1	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/country-cottage/for-sale/durbuy/6940/9708339	country-cottage	Durbuy	329000.0	5	False	246.0	2300.0	1	0.0	False	2300.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/9634023	house	Wevelgem	175000.0	2	False	100.0	245.0	1	23.0	False	160.0	False	2	2	0
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/9708318	house	Huy	140000.0	3	False	170.0	15.0	1	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/villa/for-sale/lebbeke/9280/9708086	villa	Lebbeke	625000.0	5	False	304.0	1620.0	1	0.0	False	1620.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/lo/8647/9707974	house	Lo	145000.0	3	False	160.0	592.0	1	0.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/villa/for-sale/hasselt/3511/9708349	villa	Hasselt	560000.0	4	False	193.0	900.0	3	22.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/niel/2845/9708008	house	Niel	295000.0	3	False	131.0	0.0	1	20.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/farmhouse/for-sale/sirault/7332/9708746	farmhouse	Sirault	120000.0	6	False	440.0	971.0	1	0.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/exceptional-property/for-sale/dilbeek/1700/9708401	exceptional-property	Dilbeek	840000.0	5	False	285.0	0.0	1	0.0	True	0.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/moerzeke/9220/9708087	house	Moerzeke	580000.0	4	False	402.0	470.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/9686214	house	Herstal	99000.0	2	False	70.0	74.0	1	0.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/9708326	house	Gent	570000.0	5	False	364.0	127.0	1	36.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/9708594	house	Rumst	275000.0	2	False	112.0	140.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/house/for-sale/deurne/2100/9252477	house	Deurne	460000.0	6	False	240.0	362.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/9707982	house	Zottegem	170000.0	2	False	159.0	461.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/9708394	house	Perwez	409000.0	3	False	170.0	285.0	3	0.0	False	214.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/celles/7760/9708498	house	Celles	349000.0	3	False	170.0	515.0	1	0.0	False	270.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/haasrode/3053/9708031	house	Haasrode	517500.0	3	False	184.0	483.0	3	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/villa/for-sale/waasmunster/9250/9708084	villa	Waasmunster	880000.0	4	False	293.0	5575.0	1	0.0	False	5575.0	False	4	1	0
https://www.immoweb.be/en/classified/villa/for-sale/idegem/9506/9708631	villa	Idegem	675000.0	5	False	250.0	2321.0	3	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/libin/6890/9708715	house	Libin	269900.0	3	False	112.0	0.0	0	11.0	False	54.0	False	2	2	0
https://www.immoweb.be/en/classified/house/for-sale/oostakker/9041/9708090	house	Oostakker	415000.0	3	False	150.0	238.0	1	0.0	False	0.0	False	0	just renovated	0
https://www.immoweb.be/en/classified/exceptional-property/for-sale/uccle/1180/9708299	exceptional-property	Uccle	3900000.0	7	False	600.0	9800.0	3	130.0	False	9000.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/diest/3290/9708354	house	Diest	369000.0	4	False	120.0	375.0	3	40.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/oostende/8400/9571341	mixed-use-building	Oostende	229000.0	4	False	295.0	69.0	1	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/9708590	house	Arlon	595000.0	3	False	213.0	275.0	1	28.0	False	175.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/merbesle-chateau-fontaine-valmont/6567/9643599	house	Merbesle-chateau-fontaine-valmont	165000.0	3	False	120.0	0.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/manor-house/for-sale/grobbendonk/2280/9707994	manor-house	Grobbendonk	525000.0	3	False	257.0	867.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/house/for-sale/laarne-kalken/9270/9708756	house	Laarne-kalken	234000.0	2	False	87.0	104.0	3	20.0	False	56.0	False	2	just renovated	0
https://www.immoweb.be/en/classified/bungalow/for-sale/ternat/1740/9708351	bungalow	Ternat	395000.0	3	False	140.0	617.0	3	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/villa/for-sale/presles/6250/9708778	villa	Presles	359000.0	2	False	138.0	1175.0	1	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/ham/3945/9708348	house	Ham	265000.0	4	False	117.0	340.0	1	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/jumet/6040/9423069	mixed-use-building	Jumet	99000.0	1	False	70.0	590.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/anderlecht/1070/9708750	apartment-block	Anderlecht	485000.0	5	False	254.0	170.0	1	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/roosdaal/1760/9708500	house	Roosdaal	460000.0	4	False	212.0	2753.0	1	35.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2000/9708259	house	Antwerp	550000.0	4	False	202.0	0.0	3	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/aarschot/3200/9668340	house	Aarschot	325000.0	3	False	168.0	0.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/villa/for-sale/lede/9340/9708315	villa	Lede	395000.0	3	False	220.0	1382.0	3	0.0	False	900.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/genk/3600/9707901	house	Genk	430000.0	3	False	175.0	443.0	1	23.0	False	200.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/niel/2845/9707921	house	Niel	330000.0	5	False	197.0	197.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/villa/for-sale/rhode-saint-genese/1640/9708410	villa	Rhode-saint-genese	1395000.0	5	False	320.0	1224.0	3	260.0	False	600.0	True	2	just renovated	0
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/9708052	house	Gent	269000.0	4	False	150.0	80.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/9708282	house	Leopoldsburg	499000.0	6	False	285.0	811.0	1	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/9707972	house	Aalst	245000.0	3	False	125.0	130.0	0	10.0	False	0.0	False	2	0	1
https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/9707983	house	Merelbeke	529000.0	5	False	192.0	266.0	1	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/lincent/4287/9708743	house	Lincent	249000.0	2	False	158.0	746.0	2	0.0	False	668.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/9708328	house	Hasselt	247500.0	4	False	146.0	160.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/vivegnis/4683/9708512	house	Vivegnis	249000.0	4	False	275.0	390.0	1	21.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/grace-hollogne/4460/9599327	apartment-block	Grace-hollogne	209000.0	3	False	160.0	173.0	1	100.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/sijsele/8340/9708446	mixed-use-building	Sijsele	649000.0	4	False	239.0	1591.0	3	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/harelbeke/8530/9616083	house	Harelbeke	215000.0	2	False	200.0	200.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/villa/for-sale/neupre-neuville-en-condroz/4121/9708210	villa	Neupre-neuville-en-condroz	385000.0	4	False	200.0	1635.0	1	0.0	False	0.0	True	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/perwez/1360/9708388	house	Perwez	339000.0	3	False	181.0	241.0	3	0.0	False	174.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/vissenaken/3300/9708062	house	Vissenaken	299000.0	3	False	130.0	1364.0	1	0.0	False	1364.0	False	4	0	0
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/9689728	house	Zele	395000.0	3	False	245.0	368.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/house/for-sale/antoing-bruyelle/7641/9547145	house	Antoing-bruyelle	185000.0	3	False	222.0	310.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/house/for-sale/ruiselede/8755/9707963	house	Ruiselede	195000.0	3	False	140.0	844.0	1	0.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/house/for-sale/averbode/3271/9708256	house	Averbode	345000.0	4	False	288.0	218.0	3	51.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/libin/6890/9708714	house	Libin	269900.0	3	False	112.0	0.0	0	11.0	False	51.0	False	3	2	0
https://www.immoweb.be/en/classified/villa/for-sale/forest/2430/9708193	villa	Forest	639000.0	4	False	339.0	2773.0	1	0.0	False	0.0	True	0	2	0
https://www.immoweb.be/en/classified/house/for-sale/flemalle-grande/4400/9708490	house	Flemalle-grande	120000.0	3	False	92.0	114.0	0	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/9708091	house	Zele	469000.0	4	False	264.0	552.0	1	0.0	False	0.0	False	0	just renovated	0
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/9707967	house	Westerlo	289000.0	4	False	173.0	923.0	1	0.0	False	0.0	False	4	0	0
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/9707938	house	Ronse	145000.0	4	False	179.0	114.0	1	0.0	True	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/houdeng-goegnies/7110/9708748	house	Houdeng-goegnies	115000.0	3	False	223.0	140.0	1	0.0	False	0.0	False	2	0	0
https://www.immoweb.be/en/classified/villa/for-sale/tielrode/9140/9708082	villa	Tielrode	795000.0	5	False	286.0	1778.0	1	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/villa/for-sale/denderwindeke/9400/9708635	villa	Denderwindeke	625000.0	4	False	303.0	1694.0	3	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/mol/2400/9708276	house	Mol	325000.0	3	False	150.0	991.0	1	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/duffel/2570/9708519	house	Duffel	325000.0	2	False	115.0	1317.0	1	0.0	False	0.0	False	3	0	0
https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/9707991	house	Hasselt	395000.0	4	False	180.0	1992.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/halen/3545/9708006	house	Halen	329000.0	4	False	198.0	692.0	1	0.0	False	0.0	False	4	2	0
https://www.immoweb.be/en/classified/house/for-sale/heusden/3550/9707995	house	Heusden	265000.0	3	False	237.0	630.0	1	0.0	False	0.0	False	4	1	0
https://www.immoweb.be/en/classified/villa/for-sale/quiavrain/7380/9708747	villa	Quiavrain	245000.0	1	False	85.0	725.0	1	22.0	False	625.0	False	4	2	0
https://www.immoweb.be/en/classified/villa/for-sale/ohey/5350/9708338	villa	Ohey	190000.0	2	False	84.0	0.0	1	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/eugies/7080/9708749	house	Eugies	165000.0	3	False	191.0	0.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/9708153	house	Ronse	239000.0	3	False	160.0	160.0	1	0.0	False	0.0	False	0	just renovated	0
https://www.immoweb.be/en/classified/house/for-sale/honnelles-angre/7387/9185060	house	Honnelles-angre	230000.0	4	False	225.0	1308.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/wezembeek-oppem/1970/9708340	apartment-block	Wezembeek-oppem	595000.0	4	False	170.0	460.0	1	7.0	False	40.0	False	4	1	0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/9708241	house	Uccle	1100000.0	6	False	293.0	350.0	1	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/apartment-block/for-sale/averbode/3271/9708254	apartment-block	Averbode	345000.0	4	False	288.0	218.0	3	51.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/villa/for-sale/oostduinkerke/8670/9664175	villa	Oostduinkerke	675000.0	2	False	78.0	1781.0	3	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/house/for-sale/beersel-lot/1651/9708402	house	Beersel-lot	399000.0	3	False	120.0	455.0	3	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/mere/9420/9707913	house	Mere	209000.0	2	False	155.0	220.0	1	0.0	False	0.0	False	0	0	0
https://www.immoweb.be/en/classified/house/for-sale/veldegem/8210/9708157	house	Veldegem	420000.0	3	False	162.0	1000.0	1	0.0	False	0.0	False	0	2	0
https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/9708447	house	Lebbeke	349000.0	2	False	125.0	424.0	3	0.0	False	0.0	False	3	1	0
https://www.immoweb.be/en/classified/house/for-sale/herent/3020/9708502	house	Herent	595000.0	3	False	302.0	1170.0	1	110.0	False	0.0	False	2	1	1
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/9708638	house	Ninove	269000.0	2	False	270.0	240.0	1	0.0	False	0.0	False	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/hotton/6990/9708513	house	Hotton	149000.0	3	False	150.0	310.0	2	53.0	False	260.0	True	2	1	0
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/9708242	house	Uccle	1295000.0	6	False	340.0	1100.0	3	0.0	False	0.0	False	3	2	0
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/9708407	house	Sint-truiden	269000.0	3	False	228.0	155.0	1	10.0	False	0.0	False	2	1	0
